Latent1,Latent2,Label
4.567764,-6.6413713,0
-0.6605585,-0.39650375,7
-0.80293053,-7.2182198,5
-4.579211,-6.8361864,1
-6.330788,-7.2328978,1
-0.843049,0.033560555,7
1.5714285,-1.0285528,6
1.5820665,-1.2187121,6
2.4265084,-1.5399625,6
-0.7798618,-1.4539093,8
15.68833,6.0815077,2
1.4275678,-1.1551294,2
-0.5105913,0.017300036,7
-0.5111061,-0.14804766,7
-0.22587946,0.049487684,4
4.7039275,-7.979278,0
1.1820319,-0.8332704,2
-0.25906983,0.1420565,4
5.873468,1.568321,2
-7.6624413,-7.959822,1
0.030185444,-0.32968676,8
-0.8101208,0.40044284,9
1.04159,-0.9981717,6
-5.0647316,-7.931549,1
4.591141,-7.127953,0
-1.07223,-9.790342,5
-0.33486372,0.1970619,9
2.1340072,-1.5253602,6
-0.8961267,0.32050622,9
-0.24459563,-0.86459154,8
4.7829742,-6.1962447,0
0.50449187,-2.3970437,3
4.9697537,-6.897436,0
-0.17862885,-0.6633119,8
1.808377,0.7161452,3
-0.71205384,0.2600042,9
1.5617808,-1.0395426,6
-0.074911796,-1.2290568,3
7.158775,-11.008238,0
-5.536715,-6.00568,1
6.611513,4.1419277,2
1.4660871,0.71946156,3
-0.35825512,0.92587405,4
0.7983809,0.45508504,5
2.4744124,-1.2697822,6
-0.98175037,-0.27928695,7
3.0434697,-11.252344,0
-6.9297357,-5.8372493,1
10.618498,9.178083,2
1.9107153,1.0659598,3
-0.55137604,0.60285866,4
0.25953916,-0.28646457,5
1.9552162,-0.85374564,6
-1.155621,0.11742988,7
-0.21409836,-0.7050642,8
-0.58692515,0.13485299,9
3.7690358,-10.145217,0
-6.7019687,-10.343758,1
6.2703643,3.424591,2
1.2826594,0.5533591,3
-0.47095063,0.9761989,4
-0.015573418,-3.0480912,5
1.7503802,-0.93764555,6
-0.7254101,-0.058249686,7
0.69443846,-0.3299452,8
0.13865775,-0.4372262,5
-0.6161051,1.106863,4
0.06814617,-0.03733256,8
-2.3357515,2.7978423,7
-0.5842224,0.856535,4
-5.4220433,8.947807,7
-1.2400177,0.50928944,7
-0.6725861,-1.0423526,3
-0.95503104,0.35735366,9
0.14298189,-0.09424077,8
0.039789416,-0.26636174,8
2.0075002,1.7317438,3
-7.8596754,-6.7472343,1
0.6347428,-0.051518623,5
-0.34278035,-0.61914444,8
17.895565,8.625101,2
-0.85575753,-0.50370306,7
0.08205803,0.43216258,4
12.834685,8.0816345,2
-7.615631,-7.338235,1
0.23285913,-0.8525821,5
-0.1345369,0.6348023,4
0.18406078,-0.3558201,5
0.24765725,-0.40923482,5
-0.2507783,-0.629454,8
1.4643183,-0.5520143,6
-0.64392936,1.1470225,4
-0.018661806,0.64696825,4
-0.16878693,0.83730364,4
-7.39206,-2.9901044,1
-1.2963347,-1.1146752,8
-0.7244889,-0.50717425,7
0.8567438,0.24579054,5
0.32853717,-0.37774962,5
-5.4285555,-5.1823397,1
0.8691562,-0.48381573,8
-0.55067086,1.0249655,9
-7.584227,-5.97873,1
-0.20770359,-0.8003177,3
1.3269264,-0.7439493,6
1.9558553,1.6585977,3
3.4647608,3.6180453,3
5.239094,3.1515143,2
9.907909,6.0331674,2
1.923349,-0.79384315,6
-0.6830127,0.31924504,9
-0.4971705,0.6772047,9
2.6439366,-1.1007733,6
0.109345816,-0.20348823,5
0.027894301,-1.6381059,5
0.7177073,-0.095621675,3
3.2416916,1.1205454,3
-0.34243262,-0.81231385,8
-5.0509934,-4.9157724,1
1.2146225,-0.6931338,6
0.15783627,-0.7676274,5
1.7118878,-0.8871461,6
-0.22007027,-0.58579904,8
-8.476173,-8.604121,1
-0.6201015,0.65060985,9
-1.3488572,0.07123643,7
1.8589213,-0.8427845,6
0.42659286,-0.17059925,8
-0.37274116,-1.2015424,3
-0.7767795,-0.2588959,7
-0.73632985,1.0827129,4
-1.2758178,0.06075504,7
11.570387,-16.431564,0
-0.7147148,0.21807075,9
3.7162242,-12.886287,0
7.9552474,-15.435988,0
-1.827671,-1.5772892,3
-0.881232,-0.7214321,7
-0.6050403,0.1763244,9
0.94878554,-0.03537372,3
7.9999366,-13.222378,0
0.5219357,-1.4194787,2
5.801706,-17.096321,0
-5.7475557,-8.33769,1
2.9393346,-4.4337635,0
-5.969497,-6.997627,1
3.4880285,-4.2222595,0
-0.09360908,0.32597762,4
3.036075,-4.3482866,0
-4.2822547,-6.863662,1
7.5677323,-12.483819,0
-0.08023422,0.08049011,4
-0.8981724,-0.4985538,7
-0.66047233,-0.0163397,9
1.8366927,-1.0775371,6
7.3472023,4.637625,2
0.70761436,-0.18186271,6
13.150148,7.2611914,2
9.479952,4.695373,2
-0.25094026,-0.26258013,9
-0.6794424,-0.35372037,9
3.2869928,-3.3584273,0
-5.0975146,-4.212923,1
10.583432,3.223243,2
1.1591437,0.89658594,3
-0.6858391,0.806568,4
0.63356966,0.05235466,5
1.4281892,-0.74328876,6
-0.942779,-0.08059125,7
-0.15399285,-0.01753338,8
-1.2324004,2.1260517,9
4.189572,-4.0196457,0
-4.173184,-5.5460806,1
9.43164,1.7617426,2
0.7638715,0.96735203,3
-0.22176294,0.3763499,4
0.6286675,0.22215581,5
1.1444329,-0.7322264,6
-5.4002156,9.202219,7
-0.08960426,-0.20021392,8
-0.49558952,1.0574464,9
5.4900136,-6.18571,0
-4.423919,-5.3982887,1
10.773972,0.99484706,2
1.1403302,0.54440904,3
-0.112872645,0.37385023,4
0.58318895,0.07339153,5
1.0080707,-0.8059455,6
-0.58046365,-0.19860335,7
-0.085096285,-0.30157223,8
-2.5108402,3.1135666,9
-1.8841611,-1.6037298,8
3.0905814,-2.821573,0
0.75449735,0.018161591,5
1.3078846,-0.66608727,6
1.1546068,-0.68622774,6
4.8325143,-5.181638,0
-0.8662756,-1.1307904,8
3.426453,-3.390466,0
6.809628,-0.6131888,2
1.1610649,0.3235323,3
-0.5506946,-0.14689268,7
-0.7826368,0.14342608,9
-0.26367676,0.22104037,4
-5.8722205,9.194695,7
-4.849296,-6.0500126,1
-0.86891526,1.069443,9
-4.843653,-6.374612,1
-0.7494059,0.034090113,7
-4.611344,-5.0939946,1
-0.15232512,0.23666057,4
3.7020116,-4.0904784,0
4.161255,-3.7176464,0
-0.67929214,0.6826638,4
-4.2487245,-5.507557,1
-0.7886282,-0.12557393,7
0.35103923,-0.3633937,5
-4.3376207,5.939582,7
-4.0307307,-5.6624174,1
1.660163,1.3628321,3
1.0172629,0.10629898,3
2.9703894,2.452156,3
1.0349581,-0.62430835,1
1.3363357,-1.0507575,6
-0.46124554,0.7368252,9
-0.71471053,-0.15366161,7
-0.21022968,0.2616597,4
2.1812477,1.7654126,3
5.2587094,-4.3136644,0
11.054785,2.1144197,2
0.6014944,0.027486738,5
11.090867,2.077891,2
1.3566371,-0.5927201,6
4.5762053,-4.0844088,0
-1.709209,-1.3332927,8
-0.4516943,0.95651937,9
-0.51941127,0.8049436,4
2.8826795,2.403684,3
0.69090825,0.1457276,5
-0.49194002,0.6488782,4
-0.84843653,-1.2580177,8
-4.7383723,-5.245962,1
0.2759063,-0.39978406,5
-0.310338,0.5583649,9
4.4620533,-4.4833856,0
1.1954498,-0.6298429,6
-0.14739403,0.32451117,4
2.2011192,1.782331,3
0.8651503,-0.90166175,6
0.45275056,-0.40768856,3
1.8865361,1.1079726,3
-0.81226975,-0.8105998,8
-4.3652797,-5.184384,1
-0.3903401,0.42042106,4
-0.7831868,0.097815946,7
0.6785567,0.30777377,5
-0.68713635,-0.08277376,7
9.779863,1.673404,2
7.4923096,-0.12245861,2
4.425023,-3.880991,0
5.8160567,-4.6131334,0
-5.7732687,-3.9883604,1
-1.2563093,0.80998904,7
-0.87017804,-0.08949353,7
-0.26747447,0.5071904,9
0.16184893,-0.6939577,5
-1.0915622,0.8885187,9
-0.7489317,-0.8649715,8
-0.13436341,0.6198719,9
1.0849109,-0.82354134,6
-0.19128741,-0.40733552,8
-0.46851307,-0.14885451,8
8.838367,0.25736237,2
0.95177346,0.675856,3
1.3666251,-0.5709592,6
-5.9765906,-4.1943035,1
8.01092,2.2902253,2
-0.43546212,0.82820785,9
-1.4211018,-1.6106212,8
-0.53934896,0.90150857,9
0.61844176,-0.09021175,5
12.006448,1.1023728,2
1.1880722,-0.61740255,6
6.7317066,1.6855602,2
-0.22445674,0.41512883,4
-0.5511578,-0.8301594,8
-0.38345745,0.29278713,4
0.933587,-0.6336711,6
0.7271118,0.1327132,5
3.0070682,-3.2857935,0
-7.455938,-7.5044775,1
0.2502557,-0.5658563,5
1.1437922,-0.68118834,6
-1.1850467,0.04491854,7
0.33765927,-0.16458291,8
-0.80375046,0.50911593,9
6.1244216,-7.0107055,0
-5.522062,-6.32763,1
3.4129784,1.020982,2
1.0844741,0.4036762,3
0.61450654,-0.23982319,4
0.23852445,-0.53000057,5
2.4267373,-1.2946205,6
-0.7834632,-0.040582914,7
0.30274272,-0.20242894,8
-0.85300344,0.6304741,9
10.42673,-10.7099085,0
-5.3311467,-4.9943914,1
7.251791,2.6073773,2
0.6400967,-0.07110584,3
-0.26090917,0.12875567,4
-0.09483632,-2.771353,5
1.7238202,-1.0100468,6
-3.8331623,6.8561363,7
0.2504179,-0.23622397,8
-0.5101643,0.5583487,9
-2.1951544,2.1682177,7
-0.332015,0.26095805,4
17.646124,7.580018,2
8.335081,-12.881037,0
-0.79157084,0.3109788,9
7.8696065,-10.392686,0
-4.980039,-5.41098,1
0.23014738,-0.39214826,5
0.45137042,-0.25873744,8
-2.756836,-1.6922576,8
3.446456,-3.1137807,0
14.195863,3.72722,2
-0.8163294,-0.04552101,7
0.32139498,-0.21027999,8
-0.39088625,0.23676172,4
-0.46509123,0.34731653,4
1.9182154,-0.91965246,6
-7.6145616,-9.000345,1
6.305163,-10.424962,0
-0.1476053,0.013255145,4
-0.11773238,-3.0297897,5
4.2768235,4.1316757,3
-0.8881214,0.65913594,9
-0.39935595,0.317808,4
9.082316,2.902985,2
6.637794,-5.9533377,0
0.16373764,-0.35605627,5
7.8347135,-9.715446,0
-7.0381002,-5.946501,1
0.6265052,-0.23260798,3
4.267478,1.8027743,2
-0.46760768,0.82572633,9
0.519861,-0.5469515,1
2.6297626,-1.190579,6
7.0121603,-10.234177,0
-5.8818736,-6.1973243,1
-5.104736,-6.250239,1
0.2838864,-0.15773337,8
4.8904233,-5.2870913,0
-0.097021155,0.09229544,4
-5.12417,8.600774,7
-4.1388383,5.8143816,7
1.9761319,-1.1033368,6
0.3317798,-0.9956239,3
2.5316615,-1.388202,6
5.75862,-3.6861951,0
-1.2965763,-0.5072385,7
0.9115543,0.06425202,3
0.5250512,-0.15710975,5
-0.32694572,0.42632455,4
3.4358714,1.2651293,2
-0.23400126,0.2088964,4
-6.032061,-6.662227,1
0.38432834,-0.1879807,8
1.4412487,0.660752,3
0.23385985,-0.4822221,5
2.2522016,-1.0865655,6
-3.8318648,5.307943,7
3.630608,-4.770412,0
1.8765543,-1.0382489,6
-5.389338,6.5523047,7
-5.60167,-8.000187,1
12.354826,4.401478,2
0.8895387,0.17682195,5
-0.9798575,-1.087008,8
-4.8407607,-5.9471235,1
-0.3793217,0.4509626,9
0.78696907,-0.14329821,3
0.21611477,-0.13508262,8
9.131109,4.811128,2
0.29022345,-0.017487276,8
-0.9401713,-0.5607555,7
1.9513582,-1.109824,6
-0.83932537,-0.19034371,7
-4.3266616,-5.7612057,1
-0.09154842,-0.046136495,4
2.2236,-1.1903107,6
4.023649,1.1964531,2
-0.39502013,0.17610714,9
0.33286798,-0.76659715,3
3.7483954,-2.9603386,0
-8.3671,-3.0585644,1
7.8893986,6.614975,2
2.5517268,2.1761107,3
-0.40703908,1.0700675,4
0.7542321,0.2072941,5
1.3341703,-0.6929893,6
-1.9997851,3.2020762,7
4.8446536,-3.8931715,0
-7.6624913,-2.3693316,1
10.237878,8.469393,2
1.0660876,0.88770115,3
-0.3461164,1.0499011,4
0.7489155,0.3497824,5
2.3385444,-1.86994,0
-7.754516,-2.828327,1
8.535391,7.4810305,2
0.66299474,0.3756096,8
-0.53499,1.2221042,9
-8.135723,-3.4204593,1
-0.5402741,0.79874104,4
2.8534005,-2.8895104,0
-0.4361589,0.86990535,9
0.6634212,0.04374322,5
3.4566274,-2.9589138,0
0.6396963,0.16938543,8
5.102591,-5.173438,0
-1.6187029,1.2468684,7
-0.86548895,0.2185506,7
-7.2299385,-4.0680656,1
-6.435492,-2.3775187,1
8.688592,5.4862022,2
-0.44044933,0.88163126,9
0.92450315,0.4576522,3
1.8258269,-0.9772152,6
-1.0066844,0.07917048,7
8.884487,4.947176,2
2.2913594,1.835578,3
0.5662932,0.06279728,8
-5.54713,-2.723123,1
2.3427777,0.56890917,2
-0.3942207,0.65846264,9
0.65854245,0.2938595,8
0.5877523,0.04367518,8
-3.1496263,4.6686125,7
-7.344322,-3.169656,1
-2.8853016,4.378701,7
-4.6833625,-2.5040052,1
-7.3352733,-3.0172415,1
4.4099336,-3.5174077,0
1.1411299,0.7203783,3
-0.41880217,0.63302255,4
3.9436238,2.4421074,2
2.5086193,-1.2909124,6
-0.36957192,0.8628197,4
-1.6344376,2.2947638,7
-0.3708744,0.6628808,4
4.7971354,2.4184365,2
-1.030891,-0.06875759,7
-0.2645046,0.18000321,4
-0.603512,0.9524071,9
-5.3284373,-2.9704936,1
3.2169785,-2.7163737,0
1.9347488,-0.80392444,6
0.68546516,0.32080972,8
0.8827503,0.13433823,5
0.8640031,0.28348237,5
0.7885612,0.31216928,5
1.7190478,1.1512866,3
0.8250069,0.29213393,5
-0.43391666,0.6903858,9
-0.79515404,-0.18583532,7
-0.5455243,0.6310276,4
0.47166824,-0.30192435,8
0.49156097,0.101011544,5
-0.3917533,0.8215802,9
1.5416846,-0.66394603,6
-0.41959465,1.0047064,9
1.1365798,0.8705006,3
6.6645045,-5.498031,0
2.1350732,1.7813505,3
0.6040366,-0.6701307,8
-0.6680742,0.95345354,9
-5.4077,-3.2187707,1
-0.3076094,-0.50936234,8
-5.5538692,-3.0907552,1
1.2635815,-0.8058506,6
4.048898,-3.3229852,0
4.815885,-8.464175,0
-6.1420364,-1.3902588,1
2.3714879,0.26938647,2
1.956201,2.0159123,3
-0.6262029,0.9756725,4
0.1491862,-0.27987093,5
1.4708323,-0.549842,6
-1.2212106,0.872263,7
-0.91280293,-0.99234784,8
-0.90609413,1.1808884,9
8.475011,-5.6426992,0
-6.5575714,-2.3496022,1
3.4926994,1.2606332,2
1.7924758,1.8013023,3
-0.7405952,0.92885697,4
-1.4444952,-4.7098484,5
2.215407,-0.9295107,6
-2.1906312,4.0178432,7
-0.93996423,-1.4041419,8
-0.77246237,1.1607453,9
7.628257,-5.8552504,0
-6.0742097,-1.540478,1
4.5095325,2.6993124,2
1.2301407,0.6407212,3
-1.0108166,1.0727397,4
0.23494054,-0.53826797,5
1.6660526,-0.6146704,6
-0.8731635,1.9282548,7
0.25160953,-0.03854682,8
-0.88942486,1.1545824,9
1.0629535,0.6386142,3
0.04411386,-1.0249927,5
2.583793,1.970283,3
5.9954433,4.2252693,2
-0.6411903,1.2745872,9
1.2255964,0.35798913,3
6.951696,3.6165297,2
-5.5817986,-1.38294,1
-0.7279944,0.85140955,4
0.26658744,-0.500588,5
-0.13075551,-1.1153414,5
1.8344188,0.6383733,2
1.6982253,1.6596739,3
1.9588293,0.11913663,2
-7.8237395,-2.8395956,1
0.8797086,1.0456218,3
-0.85537726,1.6290655,9
-2.6032875,4.6143208,7
5.0541883,2.0333223,2
-1.100832,-1.6587276,1
11.849537,4.635956,2
0.14340337,-0.101167426,8
-1.2190807,0.7715231,9
-7.366856,-4.680159,1
0.21002887,-0.035873536,8
-1.1545756,-0.9947505,8
-1.3200717,1.9269528,7
0.28914535,0.016337607,8
-6.5699186,-2.8146443,1
4.0218296,-3.3802752,0
4.4074535,-3.280723,0
-1.0745462,0.31102654,7
-1.125203,0.055213656,7
-0.32934967,-0.6071769,8
-2.4908142,2.9637125,7
-0.53026605,-5.109668,5
5.0401216,-4.4903636,0
1.4516878,-0.6491394,6
-4.261918,-3.6644304,1
0.37210095,-0.5573756,5
-2.056749,2.7292454,7
-0.6705443,0.47067833,4
1.184547,-0.59892654,6
-5.8314767,-4.158015,1
2.1305013,0.4577086,2
0.1681934,-0.16413756,5
8.325802,-6.228881,0
-2.3888164,3.890241,7
-0.66170883,0.6708523,9
-0.5247484,0.8640009,9
10.2394085,-9.529825,0
1.0578909,0.5783035,3
-0.7730745,-0.86641943,8
0.15805449,0.33763248,4
-0.44054157,0.33235127,4
0.28877676,-0.24920729,8
-9.306126,-4.3406844,1
0.42587543,-0.026645232,8
1.4496173,-0.6066663,6
0.2940591,-0.20177796,5
-0.50875974,1.4542129,9
7.550561,-5.8084583,0
7.93565,-6.2679124,0
8.877116,-6.7366924,0
1.0883846,1.1239139,3
-1.2941489,1.9786723,7
-7.784464,-3.379099,1
1.7709035,-0.5489768,6
-0.63474506,0.7496197,4
9.709997,3.9652817,2
1.2973679,-0.6223166,6
1.9759494,-0.914497,6
6.243366,-4.5945425,0
-0.51886064,0.9770775,4
0.3940024,-0.3448716,5
-0.6711616,1.0092418,4
-6.6829042,-2.4427207,1
0.54467744,1.1325214,3
0.1393694,-0.16023016,8
1.6741893,-0.6663849,6
1.0435263,1.4391077,3
-0.40034944,1.139973,9
-0.6802501,1.3394195,9
-0.36615136,-2.6830888,5
-0.49703577,1.017946,9
1.4191941,0.92872965,3
-1.2024908,0.6150147,7
0.48749357,-0.18076536,8
0.33381668,-0.26828483,5
1.5090835,-0.60822636,6
-0.5317801,0.9479002,4
-1.1520221,1.4893603,7
1.4288805,-0.5099421,6
5.025105,3.1089263,2
6.743873,3.3825152,2
1.9882143,-0.7134046,0
-0.5017719,0.8833954,9
-0.8573058,0.9736297,4
4.004104,-3.601083,0
-6.2983413,-5.017745,1
11.090374,3.6395319,2
1.7250823,1.8379974,3
0.020169934,0.592336,4
0.49543017,-0.04063109,5
1.3690392,-0.75082827,6
-2.6983464,3.7507012,7
-1.1958038,-1.2885401,8
-0.84915096,0.46299046,9
3.8154747,-3.7904692,0
-7.4324107,-6.344388,1
10.91503,4.2130404,2
0.048192166,0.36739072,3
0.86949927,-0.5030715,5
1.5271901,-0.8872151,6
7.6077952,-7.712327,0
-5.385955,-5.0993605,1
12.331011,4.452133,2
1.1157384,1.2311327,3
-0.14110477,0.31255752,4
0.56812924,-0.34222186,5
1.1208682,-0.74750113,6
-0.586706,-1.0073142,8
-1.5373033,-0.26877096,7
-5.159827,-6.2462444,1
2.56849,2.182649,3
10.02754,2.04299,2
0.8238185,-0.44385433,8
5.759736,-7.2748194,0
-0.58791393,-0.26528627,7
0.5818115,-0.6322698,5
-0.32741565,0.2394655,9
-0.20357303,0.70920676,9
1.8009214,-1.043951,6
4.8546195,-9.410466,0
-0.42424706,0.13504802,9
-0.1482874,0.12223627,4
-8.049856,-8.748503,1
2.4758537,1.5029814,3
13.1135,1.511862,2
-5.491877,-5.020813,1
12.368502,3.3285997,2
2.0314054,1.7381878,3
-0.41557178,-0.79404426,8
2.1214018,1.8111621,3
8.946407,3.3385098,2
1.8492048,-0.97348106,6
0.5033304,-0.06282446,5
1.5445876,-0.98555434,6
0.15278603,-0.5579499,8
5.808437,1.7898258,2
-2.8176901,6.8768005,7
-0.63840705,0.7861531,4
-0.5332648,-0.8130916,8
-6.9211493,-5.6462955,1
0.11983339,-0.2690982,8
3.0881214,-3.506879,0
0.59420276,-0.22999525,5
2.3781095,1.1814867,3
-0.8457536,0.47479737,9
0.10708129,0.56637263,4
-6.21363,-4.6082993,1
-0.20114748,0.7738067,9
8.214031,2.067048,2
-7.5594115,-6.1941843,1
-0.611129,0.5300736,9
1.60466,-0.907999,6
-0.87274945,-0.15099804,7
-0.480876,0.6509417,9
6.3181047,-6.3842344,0
-0.07592804,0.050537508,4
1.2027218,-0.7037919,6
-6.5584183,-6.396442,1
-0.88097465,-0.08939882,7
2.917493,2.4279215,3
-0.19256304,-0.82710457,8
-1.0674691,0.032150704,7
8.299655,3.250551,2
-0.22011594,0.7505963,9
2.5463817,-1.814501,6
0.6604107,0.026139792,5
-0.15703069,-0.7352591,8
2.404531,2.0615468,3
-0.66483647,0.12399939,9
4.711106,-5.1385717,0
0.43622828,-0.24779929,5
-1.0948898,-0.088315755,7
-7.910274,-9.962214,1
1.3401874,-0.97136754,6
-5.300364,-5.7871513,1
2.8960142,-3.3416915,0
-0.4762736,0.6032196,9
1.46894,0.01007187,3
1.1837721,1.1418065,3
-0.13048185,0.34960923,4
-0.13317756,0.3922574,4
3.1176555,-3.1163642,0
0.9862631,-0.6581397,6
17.336882,4.825897,2
0.443883,-0.45749637,5
-0.07719168,0.30350298,4
12.065814,4.941265,2
1.0414214,0.80757594,3
0.06904579,0.48675382,4
1.910188,-0.79035103,6
3.3060017,-3.184676,0
4.26509,-3.122912,0
2.4336288,-0.04573876,2
7.4692926,-7.4912825,0
-4.620071,-2.7492378,1
-0.31259102,0.5251258,4
0.9359006,0.31001818,5
1.5268598,-0.98180574,6
-0.10682458,0.35964462,7
0.3309816,-0.33176872,8
-0.5833354,1.0901077,9
6.012472,-10.926891,0
-5.144338,-6.6094055,1
1.100136,-1.9180914,2
0.87357026,-0.1156041,3
-0.2995941,0.44663417,4
1.0512524,0.23993134,5
2.4173522,-1.1646514,6
-0.39728144,0.2954445,7
-0.19374864,-0.8168711,8
3.2673912,-4.9630632,0
-5.117136,-4.523406,1
6.1717443,1.9402434,2
1.217168,0.5563001,3
-0.4426632,0.69606256,4
0.4443171,-0.562357,5
0.93262666,-0.6982287,6
-1.4200368,2.2329423,7
-1.0591791,-1.4959049,8
-0.4019246,0.605299,9
0.06834089,-0.7748635,8
-0.8628186,0.603827,7
-8.685015,-3.6659887,1
2.0005338,1.1893734,3
-3.101713,3.383147,7
0.9104717,0.16027153,5
5.7508445,3.6347451,2
0.3884005,-0.05687948,8
4.258809,-4.4254246,0
-1.5033177,2.3661768,7
1.0111996,0.25718588,5
-0.51418394,0.72013754,9
-0.504262,0.78490937,9
3.7902045,-4.0527077,0
-0.39557222,0.54623437,9
-7.2970653,-5.2190824,1
-9.6461735,-6.254871,1
0.7891805,-0.1400595,5
0.40516186,-0.17174979,8
0.4154768,-0.15694652,8
1.098462,-0.6077461,6
1.847772,0.99553156,3
2.715483,1.0071722,2
-10.251981,-4.504197,1
-0.9898315,-1.1189857,8
1.0661466,0.46811402,3
3.4391236,0.6350379,2
1.8942373,-0.83938843,6
0.75217474,0.02984425,5
0.9588453,-0.65728813,6
0.42481846,0.6015691,7
1.7914052,-1.4046617,4
-9.054932,-3.9369695,1
0.7223146,-0.30194908,0
1.0699683,-0.25433132,5
1.7939359,0.74289274,3
-8.668581,-3.8534195,1
-0.41494328,1.0193195,9
4.52485,2.9083443,2
-9.383762,-3.8961482,1
-0.12192411,0.82999384,9
1.2598734,-0.7077267,6
3.5114057,-3.1293824,0
-0.36995423,0.9164478,4
0.9450754,-0.6914964,6
-9.992695,-7.180853,1
-1.3203839,1.4394329,7
-1.3135766,-1.339302,3
0.37500757,-0.20036572,8
-1.2694012,1.5880139,7
-0.86576754,-1.5607435,2
-0.5439321,0.87423146,9
1.3886251,-0.93411183,6
0.84515256,-0.04106203,5
-0.8473922,-0.98900557,8
1.0951365,0.2611921,3
0.94479626,-0.018608037,5
-0.9728975,1.5865283,7
-10.04401,-5.897231,1
1.1042886,-0.56405723,6
-9.663726,-4.6526628,1
0.97294265,-0.025691662,0
-0.5267596,0.8984042,9
0.9477959,-0.6289871,6
7.748738,4.732479,2
1.010318,0.44094962,5
-0.5357831,0.6970402,4
9.112649,6.3211493,2
2.5222127,1.9597166,3
-0.49564397,0.81024617,4
-0.07274718,0.86692774,4
1.3113862,-0.5726005,6
4.196387,-3.2961411,0
6.168389,-5.4021473,0
5.4456797,2.9023113,2
6.704869,-4.877516,0
-7.5915885,-1.1961311,1
3.5665228,1.0508419,2
0.640814,0.254964,3
-0.557701,1.1562119,4
0.68071395,0.053574022,5
1.9981384,-0.6873907,6
-0.27053097,3.0960743,7
0.4341606,-0.011603806,8
-0.21648297,1.5775928,9
7.5959935,-4.624016,0
-6.5265503,-1.3252344,1
1.7576932,0.29415005,2
1.190168,1.375448,3
-0.48991132,1.5338867,4
0.6033625,0.17313659,5
1.5777699,-0.5909151,6
-1.503969,4.3760705,7
0.4629917,-0.17460786,8
-0.5329529,1.6575605,9
5.804571,-4.3139334,0
-9.161196,-1.2057815,1
3.0912645,0.5216534,2
0.50828093,0.53545636,3
-0.33414203,1.2042634,4
0.6062144,0.2604917,5
2.1778169,-0.7191795,6
-0.55753267,3.7893236,7
0.42301732,-0.01578677,8
-0.48866305,1.5806112,9
0.4650977,0.35717943,8
1.2684252,-0.4984625,6
0.7733449,0.2100457,5
6.401447,-4.080665,0
1.5562704,-0.5390221,6
0.35800028,0.15080297,8
-0.30547184,1.3624692,9
-0.3047178,1.3148681,4
-9.899515,-0.9478907,1
-0.64498353,1.3871515,9
0.8370712,0.7732583,5
0.51068026,0.3642574,3
3.2135181,-2.482137,0
-0.7499011,1.4903072,4
0.41506737,0.036027815,8
-0.21789552,1.4530581,9
-8.119423,-1.2619851,1
-0.14686257,1.5400305,4
4.25929,-2.9221952,0
0.9700566,0.76845944,5
0.95308095,0.7461343,5
2.767869,0.6804568,2
-7.9637446,-0.77350765,1
0.8079915,0.9918586,5
-0.4096806,1.4929329,4
3.8821154,-2.4617589,0
-0.47226456,2.956032,7
1.1266627,-0.5704904,6
5.295678,-3.8800347,0
-7.795654,-2.223418,1
-0.91431206,3.1524632,7
7.1792808,-5.1747284,0
1.2989655,-0.6378684,6
0.42178905,0.06800783,8
-0.07572467,0.8532011,9
0.992017,1.0129892,5
-9.467409,-1.2637792,1
-1.1497772,3.9009273,7
-0.5216661,1.3658984,9
0.4967628,-0.20368338,8
1.2015858,-0.5307512,6
4.4293027,-3.0846102,0
0.43071193,0.28774688,8
-9.669672,-0.78447497,1
-4.02804,1.6065999,7
-0.5046346,4.031233,7
-7.825277,-1.130111,1
0.8373793,0.97620916,3
2.0725799,-0.21990821,2
0.83610076,0.0990006,3
-9.34551,-1.5622735,1
-0.29359418,1.2417053,4
3.4111495,0.98278356,2
6.283026,-4.393811,0
6.5534472,-4.9120045,0
-4.9580507,4.9822445,7
0.38542968,0.027322497,8
-0.79753774,1.408788,4
1.1517293,-0.540472,6
-0.7207541,1.3888955,4
-0.438732,1.3826241,9
0.6287709,0.30071905,3
0.3899131,0.20340028,8
-0.07801928,1.4053912,4
-0.53822607,6.009793,7
1.7603836,-0.060437206,2
0.7665003,0.2077449,5
1.3451803,-0.55070096,6
0.6933785,0.5151614,3
1.3533623,-0.40183204,6
-0.48720884,1.7173657,9
1.084372,-0.5517357,6
0.6196616,-0.19123776,3
0.81487626,-0.32747677,2
2.323228,0.12092978,2
-0.47713083,1.5508968,4
1.8211485,-0.5918832,6
-0.65883976,1.4259396,9
3.205809,-2.4000268,0
2.7480848,0.36778575,2
0.64355916,0.65664554,5
0.67452264,0.18448225,5
-8.322918,-1.1667279,1
0.54103035,0.57480514,3
1.0797553,1.0595201,3
-0.44008785,1.7552149,9
-3.4732199,1.160526,7
0.5278369,-0.17808771,8
-2.992358,4.3008957,7
1.2551298,-0.3252856,2
2.929822,0.6613064,2
0.6049534,0.58311224,5
0.931558,4.501939,7
-0.5086307,1.5329221,9
0.5728516,0.18967718,8
2.8372722,0.5152209,2
-8.731501,-2.3280563,1
0.64044136,0.3434158,3
-8.19222,-1.904999,1
1.7785463,1.351148,3
4.574313,-7.082613,0
-3.6169567,-2.6246824,1
3.245192,1.432831,2
0.41499245,0.11043,3
-0.13671854,0.66519713,4
0.22094999,-0.21780136,5
3.045147,-1.1877234,6
